"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U20211NL1984PTC002259","11-15-1984","TIZIT TIMBER INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",5000000,903100,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","P.O. Tizit, Dt. Mon. NAGALAND Nagaland INDIA 798621","Indian Non-Government Company"
"U20211NL1984PTC002264","11-29-1984","BAJRANG WOOD WORKS PVT LTD","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",400000,400000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","KOHIMA ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U20211NL1984PTC002265","11-30-1984","CHUMDANG FOREST PRODUCTS PVT LTD","ACTIVE","Private","Company Limited by Shares",1000000,474000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","TIZIT MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1984PTC002267","12-18-1984","VICTORY VENEERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,10000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","Tizit P.O. Tizit Dist Mon Nagaland INDIA","Indian Non-Government Company"
"U20211NL1985PTC002298","2-1-1985","LAKHIPAHAR FOREST PRODUCTS PRIV LIMITED","DORMANT","Private","Company Limited by Shares",2000000,802000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","P.O.Tizit, Dt- Mon. Mon. NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1985PTC002300","2-4-1985","TRI GREEN VENEER INDUSTRIES PVT LTD","ACTIVE","Private","Company Limited by Shares",3000000,1800000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","KHATKHATI ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U20211NL1985PTC002301","2-4-1985","KAL VANEERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,400,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","TIRU P O NAGINMORADISTT MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1985PTC002307","2-19-1985","SUPERME VENEERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,1000000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","TIZITMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1985PTC002320","3-20-1985","VIRGIN FOREST PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,476000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","TIZITMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1985PTC002350","4-1-1985","HILLTOP VENEER AND SAW MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,10000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","P.O. TIZIT Nagaland INDIA","Indian Non-Government Company"
"U20211NL1986PTC002504","3-25-1986","JALUKIE VALLEY INDUSTRIES PVT LTD","DORMANT","Private","Company Limited by Shares",2500000,790000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","KHER MOHALDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1988PLC002971","5-3-1988","AAKASH WOOD PRODUCTS LIMITED","ACTIVE","Public","Company Limited by Shares",20000000,15592000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","JAIN TEMPLE ROAD DIMAPUR Nagaland INDIA","Indian Non-Government Company"
"U20211NL1988PTC002904","3-18-1988","KANUBARI FOREST PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,6000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","DIMAPUR DIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1989PTC003193","2-23-1989","HILLS PLYWOOD UDYOG PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,3000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","ATUPHUME AREA P O MANGKELEMBADIST MOKOKCHUNG NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1989PTC003289","6-2-1989","MOKOKCHUNG SAW AND VENEERS PVT LTD","ACTIVE","Private","Company Limited by Shares",10500000,5500000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","MILAK INDUSTRIAL ESTATETULI NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1989PTC003386","12-27-1989","LIPHAYAN TIMBER PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,991000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","LIPHAYANRALAN WOKHA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20211NL1993PTC003855","2-4-1993","KESO TIMBER PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,3000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","8 TH MILE KOHIMA ROADCHUMUKEDIMA KOHIMA NAGALAND Nagaland INDIA 797103","Indian Non-Government Company"
"U20212NL1983PLC002061","6-30-1983","NAGA HILL WOOD PRODUCTS LIMITED","DORMANT","Public","Company Limited by Shares",2000000,700000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","VILL LOWER TIRUNAGINIMORA MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20212NL1983PLC002109","11-24-1983","HILL TIMBER INDUSTRIES LTD","ACTIVE","Public","Company Limited by Shares",1000000,947000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","UPPER TIRU DIST-MON Nagaland INDIA 798621","Indian Non-Government Company"
"U20212NL1984PTC002158","4-10-1984","NANGMA VALLEY FOREST PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,640000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","Naginimora NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20212NL1984PTC002179","6-5-1984","BLUE VALLEY FOREST PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,300000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","TIZITMON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20221NL1984PLC002180","6-5-1984","CLASSIC WOOD PRODUCTS LTD","STRIKE OFF","Public","Company Limited by Shares",1000000,0,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","5TH MILE DIMAPUR-KOHIMARD.NEAR CENTRAL JAIL P.O.DIMAPUR DISTRICT KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U20221NL1984PTC002244","10-20-1984","HINDUSTHAN VENEER & SAW MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,800000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","Nagimora Dist. Mon Nagaland INDIA 798622","Indian Non-Government Company"
"U20290NL2008PTC008253","9-16-2008","SOMETHING DIFFERENT RETAIL PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,4940000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","Kohima Road Dimapur Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U20293NL1952PTC001012","8-13-1952","KRISHNA PADA COOMER & CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares",800000,3000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","DIMAPUR. DIST. KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U20293NL2004PTC007613","12-31-2004","NAGA HILLS BAMBOO COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","H S ROADTUENSANG NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20299NL1981PTC001898","9-9-1981","SIMLA SAW MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",200000,0,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","C/O SHRI OM PRAKASH VERMA S/O LT. BHURA RAM VERMA , P.O MOU MOU Nagaland INDIA","Indian Non-Government Company"
"U20299NL1987PLC002664","3-2-1987","RELIABLE PRODUCTS LIMITED","ACTIVE","Public","Company Limited by Shares",3000000,500000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","KHATKHATI ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U20299NL1988PTC002927","3-30-1988","PANWANG TIMBER INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,20000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","PONGMA P O TIZITDIST MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U20299NL1996PTC004782","6-18-1996","SALASAR BALAJI TIMBERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,2350000,"Nagaland","RoC-Shillong","Manufacturing (Wood Products)","CITY TOWER 2ND FLOORCIRCULAR ROAD DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U21012NL1971SGC001349","9-14-1971","NAGALAND PULP & PAPER COMPANY LTD","ACTIVE","Public","Company Limited by Shares",1500000000,666200700,"Nagaland","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PAPER NAGAR , P.O. - TULI, DIST - MOKOKCHUNG Nagaland INDIA 798623","State Government Company"
"U21012NL2001PTC006517","5-15-2001","RENAISSANCE PAPER MILLS PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,1000000,"Nagaland","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","BLOCK 4SEVENTH MILE DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U22219NL1984PTC002184","6-11-1984","TAITO TIMBER WORKS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",300000,200000,"Nagaland","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","NAMSA DIST. MON DIMAPUR Nagaland INDIA","Indian Non-Government Company"
"U22219NL1996PTC004905","11-20-1996","TAJUNG PUBLICATIONS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,515000,"Nagaland","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","KHERMAHALDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U22300NL2011PTC008307","10-7-2011","YMEDIA PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,200000,"Nagaland","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","CIRCULAR ROAD NAGALAND POST COMPLEX DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U23109NL1993PTC004022","11-18-1993","OM PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,20000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","DIMAPURKOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U23201NL1990PTC003412","2-19-1990","LUMINOS GAS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,30000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","C O LUMINOS POWER BURMA CAMPDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U23203NL1996PTC004754","5-22-1996","SUMI LPG COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares",3000000,30000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","NAHARBARIDIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U23209NL2012PTC008335","12-31-2012","KRISHNA OILS AND CHEMICALS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,9200000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","SAKU AO BUILDING, CIRCULAR ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U24119NL1989PTC003380","12-21-1989","FAIRLIE ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2500000,1600000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CHURCH ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U24231NL2000PTC006315","9-25-2000","LOKTI BIO-TECH PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",3000000,3000000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","NERR WALFORD ERABILPO BOX 305 DIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U24233NL2005PTC007927","10-21-2005","NAGALAND AYURVEDIC MEDICINE COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","East Police Colony Dimapur Nagaland INDIA 797112","Indian Non-Government Company"
"U24246NL1998PTC005618","12-10-1998","SHINSE TEA PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,7500,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CHOKPA BUILDINGMAIN MARKET TOBU MON NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U25111NL1989PTC003287","6-2-1989","JUPITER COLD RETREADS PVT LTD","ACTIVE","Private","Company Limited by Shares",1000000,404000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Circular Road DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U25114NL1987PTC002800","11-13-1987","ANCEE DEVELOPMENT PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2500000,2491500,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Z. Road, Dimapur Nagaland INDIA","Indian Non-Government Company"
"U25114NL1990PTC003447","6-19-1990","KRUBI ENTERPRISES PVT. LTD.","STRIKE OFF","Private","Company Limited by Shares",1500000,200,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","IMPHAL ROAD NEAR A.O.C. , DIST- KOHIMA, Nagaland INDIA","Indian Non-Government Company"
"U25201NL1990PTC003414","2-20-1990","K.C. ENERGY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,3536000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","JAIN TEMPLE ROADDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U25208NL2008PTC008252","8-18-2008","EAST ZONE ENTERPRISES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2000000,200000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","NYAMO LOTHA ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U25209NL1979PTC001769","4-19-1979","NAGALAND PLASTIC PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1250000,91420,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","BURMA CAMP ROAD, DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U25209NL1988PTC002973","5-4-1988","MERCURY PLASTIC INDUSTRY PVT LTD","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1500000,900000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","POST BOX NO 114SIGNAL BASTI DIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U25209NL2001PTC006583","7-31-2001","NAGALAND PLASTIC INDUSTRIES PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",10000000,140000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","FATO CONCEPT BURMA COMPDIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U26914NL2008PTC008249","6-10-2008","GLOBAL CERAMICS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000000,28139080,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CHURCH ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U26921NL1989PTC003364","10-25-1989","DOYS CLAY PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,3000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Notun Bosti, Dimapur Nagaland INDIA","Indian Non-Government Company"
"U26931NL1991SGC003502","1-30-1991","NAGALAND MECHANISED BRICKS COMPANY LTD","STRIKE OFF","Public","Company Limited by Shares",30000000,700,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","VILL:TOLUWI, P.O DIMAPUR DIMAPUR Nagaland INDIA","State Government Company"
"U26933NL2005PTC007877","9-9-2005","NYOTSO CERAMICS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",1000000,1000000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","AOYIMTI VILLAGE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U26960NL2003PTC007232","10-17-2003","EASTERN STONECRAFT PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",7500000,7000000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","6TH MILE SOVIMADIMAPUR NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U27101NL1998PTC005482","7-24-1998","K KATHI COLD STORAGE PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,10000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","NOTUN BOSTI L R C COLONYDIMAPUR KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U27101NL2012PTC008323","7-27-2012","NEW TECH FERRO ALLOYS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","PURANA BAZAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U27104NL1973PTC001397","1-6-1973","NAGALAND ROLLING MILLS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1500000,129000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Kohima Road Dimapur Nagaland INDIA","Indian Non-Government Company"
"U27104NL2001PTC006482","4-9-2001","N T ISPAT COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",300000,300000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CHEKIYE VILLAGE3RD MILE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U27106NL1988PTC002937","4-5-1988","NAGALAND STEEL AND ALLOYS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",2000000,0,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","111, MAJESTIC APTS., CIRCULAR ROAD, DIMAPUR DIST. KOHIMA Nagaland INDIA","Indian Non-Government Company"
"U27106NL1998PTC005616","12-10-1998","ZINYU TEA COMPANY PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",200000,7500,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","T U BUILDINGNEW MARKET ROAD KOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U27106NL2001PTC006545","6-7-2001","NAGALAND IRON & STEELWORKS PRIV LIMITED","STRIKE OFF","Private","Company Limited by Shares",500000,100000,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","BATA AGENCYKOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U27107NL1994PTC004069","2-3-1994","D R AGROMATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",20000,200,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","DUNCAN BASTI DIMAPUR DISTKOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U27109NL1993PTC003846","1-29-1993","TRAGOPAN STEELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",100000,300,"Nagaland","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","CIRCULAR ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U29297NL1996PTC004909","11-28-1996","AMITY SYRINGE PRIV LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares",1000000,185000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","CIRCULAR ROADDIMAPUR, KOHIMA NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U30007NL1998PTC005483","7-31-1998","HI TECH V PVT LTD","ACTIVE","Private","Company Limited by Shares",1000000,950000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","C O NIIT KOHIMA CENTREOPP NEW NS KOHIMA. KOHIMA NAGALAND Nagaland INDIA 797001","Indian Non-Government Company"
"U31200NL1983PTC002096","10-28-1983","T.MURRY ALUMINIUM CONDUCTORS AND CABLES INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,400,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","NAGARAJAN ROADDIMAPUR NAGALAND Nagaland INDIA","Indian Non-Government Company"
"U31300NL1982PTC001934","4-17-1982","NAGALAND CONDUCTORS & CABLES PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,300000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","Industrial Estate, Dimpautr Nagaland INDIA","Indian Non-Government Company"
"U31300NL1986PTC002575","8-22-1986","CHUMUKEDIMA FOREST PRODUCTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares",1000000,4000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","Nagarjan P.O. Dimapur Dist. Kohima Nagaland INDIA","Indian Non-Government Company"
"U33130NL1994PTC004280","10-27-1994","SUPER SCIENTIFIC INSTRUMENTS AND EQUIPMENTS CO PVT LTD.","STRIKE OFF","Private","Company Limited by Shares",2500000,30000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","JAIN TEMPLE ROAD DIMAPURDIST KOHIMA NAGALAND Nagaland INDIA 797112","Indian Non-Government Company"
"U34100NL2012PTC008321","4-4-2012","KASHLIWAL AUTO PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",25000000,20600000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","OLD DAILY MARKET KALIBARI ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U34300NL2014PTC008368","3-31-2014","KASHLIWAL MOTORS PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",5000000,2200000,"Nagaland","RoC-Shillong","Manufacturing (Machinery & Equipments)","M/S KAILASH CHAND KISHORE KUMAR OLD DAILY MARKET DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U36991NL1986PTC002503","3-25-1986","NOKZANG VAILEY VENEER MILL PVT LTD","STRIKE OFF","Private","Company Limited by Shares",500000,251000,"Nagaland","RoC-Shillong","Manufacturing (Others)","P.O. Lokon, Dist. Mon Nagaland INDIA","Indian Non-Government Company"
"U37100NL2012PTC008328","10-12-2012","ALUMINIUM PROCESSING AND RECYCLING PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Manufacturing (Others)","FLAT NO:- 02 KHRIEHU LIEZIETSU COMPLEX, WALFORD ROAD DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40101NL2007PTC008245","9-4-2007","TRICOM ELECTRIC COMPANY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",5000000,4500000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","H/NO. -70 C/O FCI OFFICE NEAR INDIAN AIR LINE OFFICE DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40101NL2010PTC008273","6-3-2010","KAP CONSORTIUM PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,600000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","HOUSE NO 271, LINGRIJAN, DIPHU ROAD, P.O. RANGAPHAR DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40101NL2011PTC008294","4-13-2011","BOOST POWER AND INFRASTRUCTURE PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","HOUSE NO.366, OPP. S.M. COLLEGE ADC COURT ROAD, DUNCAN DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40102NL2010PTC008287","11-20-2010","OKING ENERGY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",2500000,200000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","Opposite Circuit House New Minister Hill Kohima Nagaland INDIA 799001","Indian Non-Government Company"
"U40102NL2013PTC008351","5-31-2013","SYMBIOS POWER PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",10000000,200000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","001, IT COMPLEX, NAGARJAN POINT DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40104NL2013PTC008350","5-29-2013","WONJAN ENTERPRISES COMPANY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","JAIL COLONY OPP. ASSAM BAPTIST CHURCH KOHIMA Nagaland INDIA 797001","Indian Non-Government Company"
"U40105NL2013PTC008336","1-3-2013","MILAK ENERGY PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",1000000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","MOLLU VILLA, NEPAL BASTI DIMAPUR Nagaland INDIA 797112","Indian Non-Government Company"
"U40106NL2013PTC008337","1-14-2013","ARUNA SOLAR PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008338","1-14-2013","BHASKAR SUN VENTURES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008341","1-29-2013","BASDEV SUN VENTURES PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008342","1-29-2013","GOVINDA SOLAR PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
"U40106NL2013PTC008343","1-29-2013","JAVITRI SOLAR PRIV LIMITED","ACTIVE","Private","Company Limited by Shares",100000,100000,"Nagaland","RoC-Shillong","Electricity, Gas & Water companies","LONGKUMER ESTATE NO.1 LONGTHU VALLEY MONGKOLEMBA Nagaland INDIA 798601","Indian Non-Government Company"
