"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U63000JK2013NPL003918","1-07-2013","ASSOCIATION OF KASHMIR TOUR OPERATORS LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SATHU BARBARSHAH SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63000JK2013PLC003870","15-05-2013","KASHMIR VALLEY TOURISM PROMOTION AND DEVELOPMENT CENTRE LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","83 ZALDAGAR SAYYED MANSOOR SAHIB P.O SR SR GUNJ P.S MR GANJ SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63000JK2013PTC003847","22-04-2013","KASHMIR EYE AERO ADVENTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","600,000.00","300,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","24/1B Nigeen, Hazratbal Road Srinagar Jammu and Kashmir INDIA 190006","Indian Non-Government Company"
"U63000JK2013PTC003873","17-05-2013","SAFFRON HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","CHANDPORA ESTATE HARWAN TEHSIL KHAS SRINAGAR Jammu and Kashmir INDIA 191123","Indian Non-Government Company"
"U63000JK2013PTC003882","21-05-2013","MADINA WORLD TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","MADINA COMPLEX MAHARAJA BAZAR SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63000JK2013PTC003977","30-08-2013","PEACE HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","H NO 3 NIDA MANZIL B HAMDANIA BEMINA SRINAGAR Jammu and Kashmir INDIA 190012","Indian Non-Government Company"
"U63000JK2013PTC003978","30-08-2013","JHELUM TOURISM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","22 DORU SRINAGAR SRINAGAR Jammu and Kashmir INDIA 192101","Indian Non-Government Company"
"U63000JK2013PTC004035","1-11-2013","ENTHRALLING INDIA HOLIDAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","82 BEHIND, DIGIANA ASHRAM JAMMU Jammu and Kashmir INDIA 180010","Indian Non-Government Company"
"U63000JK2014PTC004097","10-01-2014","MIR KINGS TRANSPORT CO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","G.M. COMPLEX, KADLABAL CHOWK, NH-1, PAMPORE Jammu and Kashmir INDIA 192122","Indian Non-Government Company"
"U63000JK2014PTC004157","25-03-2014","ECONOMIC TOURS AND TRAVELS INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BHAT HOUSE, GROUND FLOOR BISHAMBER NAGAR, MUNAWARABAD SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63000JK2014PTC004181","9-06-2014","KOUNSAR NAG MANAGEMENT DESTINATION SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","NAIK BUILDING ROOM NO. 11 2ND STORY QAZI GUND ADDA KULGAM SRINAGAR Jammu and Kashmir INDIA 192231","Indian Non-Government Company"
"U63000JK2014PTC004185","10-06-2014","SEVEN EVENTS MANAGEMENT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","KHAN ARCADE JAWAHAR NAGAR SRINAGAR Jammu and Kashmir INDIA 190008","Indian Non-Government Company"
"U63010JK2009PTC003008","6-05-2009","JAI SHREE RAM GOODS CARRIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SHOP NO. 31, SUPWAL, P.O. SUJWAN, P.S. SAMBA, SAMBA Jammu and Kashmir INDIA 184121","Indian Non-Government Company"
"U63010JK2012PTC003592","15-06-2012","ARK MARINE SHIPPING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","H.No. 77, Ward No. 14 Sailan Talab Udhampur Jammu and Kashmir INDIA 181101","Indian Non-Government Company"
"U63011JK2001PTC002169","13-07-2001","KASHMIR CARGO MOVERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","59 EXTENSION -ITRANSPORT NAGAR NARWAL JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63020JK2000PTC002095","21-09-2000","DE LAILA INDUSTRIES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","10,000,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BOULEVARDSRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63020JK2011PTC003424","20-12-2011","SAY INFRA AND STORAGE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","TAIE HOUSE NEAR POLICE STATION NAISHAT , NISHAT SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63030JK2009PTC003098","23-12-2009","HAZIM TOURS AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","OPPOSITE L D HOSPITAL , MAIN GATE LAL MANDI SRINAGAR Jammu and Kashmir INDIA 190008","Indian Non-Government Company"
"U63030JK2013PTC003800","7-03-2013","NEX GEN TOUR OPERATORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","ROOM NO 1 FIRST FLOOR, 44 FRUIT COMPLEX, NARWAL JAMMU Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U63030JK2013PTC003811","20-03-2013","VARDHMAN ADVENTURE TOUR TREKKERS AND CARE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","WARD NO. 6 BATOTE BATOTE Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U63030JK2013PTC003814","22-03-2013","MAGIC BEANS HOSPITALITY SERVICES & SUPPLIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","Armpora Near Power House Ganderbal Kashmir Jammu and Kashmir INDIA 191201","Indian Non-Government Company"
"U63033JK2005PTC002578","25-10-2005","NIDHEESH AVIATION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","AUQUAF COMPLEX,GANDHI NAGAR,JAMMU JAMMU AND KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63033JK2007PTC002775","9-05-2007","VALLEY FLIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","7 SHEIKH BAGH SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63033JK2013PTC003840","17-04-2013","SHEIKH-UL-ALAM COLD STORE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","308 BABA BUILDING RESIDENCY ROAD POLOVIEW SRINAGAR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63033JK2013PTC003914","25-06-2013","MENUS ADVENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","MADINA COMPLEX, NEW MARKET, CHANDILORA TANGMARG Jammu and Kashmir INDIA 193402","Indian Non-Government Company"
"U63040JK1971PTC000372","7-09-1971","MEERA TRAVELS PRIVATE LIMITED.","DORMANT","Private","Company Limited by Shares","20,000.00","10,500.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","2, POLO VIEW RESIDENCY ROAD SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1979PTC000435","25-06-1979","HORIZON TOURS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","50,000.00","10,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","350 Buchwara Dalgate, SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1979PTC000438","6-10-1979","GULREZ TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","50,000.00","10,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","LAL BAZAR (M.H. QURESH BLDG.)SRINAGAR. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1980PTC000467","17-10-1980","SRINAGAR TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","2,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","8/3, Polo View, Srinagar JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1981PTC002380","26-10-1981","RAZDAN TRAVEL SERVICE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,139,800.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","POLO VIEW RESIDENCY ROAD SRINAGAR JAMMU AND KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63040JK1983PTC000592","1-03-1983","MANSHAH TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","OPP; AIR CARGO COMPLEX EX RESIDENCY ROAD SRINAGAR 190001. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1983PTC000612","28-07-1983","SANOBER TRAVELS AND SERVICES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","5,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SULEIMAN SHOPPING COMPLEX RUSTOM GARHI, SRINAGAR. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1986PTC000909","10-11-1986","ALPS TRAVELS PRIVATE LIMITED.","STRIKE OFF","Private","Company Limited by Shares","200,000.00","30,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","CHINAR HOUSE, AARAMWARI.RAJBAGH,SRINAGAR J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1988PTC001029","4-03-1988","FANTASY TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","2,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BOULEVARD ROAD SRINAGAR J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1989PTC001093","16-02-1989","MEENA TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BOULEVARD ROAD, POSTBOX NO. 433 SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63040JK1989PTC001102","5-04-1989","KASHMIR HIMALAYAN EXPEDITIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","2,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SADARBAL, NAGIN LAKE SRINAGARKASHMIR J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1991PTC001212","5-04-1991","NIDEESH TOUR AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","496,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","AUQUAF COMMERCIAL COMPLEX,GANDI NAGAR,JAMMU. J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U63040JK1993PTC001350","18-05-1993","HARSHIL TRAVELS PRIVATE LIMITED.","DORMANT","Private","Company Limited by Shares","500,000.00","90,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SANDAL HOUSE PACCADANGA JAMMU JAMMU AND KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U63040JK1994PTC001403","9-11-1994","NEW FAIRWAYS TRAVELS JAMMU PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","200,000.00","20,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BASEMENT,HOTEL PREMIER,RESIDENCY ROAD,JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1994PTC001404","16-11-1994","MALHOTRA OVERSEAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,000,000.00","3,168,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","58, INDUSTRIAOL ESTATE,ZAINAKOTE, SRINAGAR SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1996PTC001520","18-03-1996","KASHMIR FRIENDS TRAVEL SERVICES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","300,000.00","120,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","HOUSE OF ROSE, KRALSANGRI NISHAT SRINAGAR KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1996PTC001557","26-07-1996","DESTINATION TOURS AND TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","ANSARI MOTORS SONWARSRINAGAR J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1996PTC001588","5-12-1996","DEWAN OVERSEAS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","20,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","149,RAGUNATH PURAJAMMU.(J.& K.) JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001599","6-01-1997","SUBASH AMIT TOURS AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","KHAJURIA NIWAS,JAMMU ROAD TEAGARDEN,TEH.-REASI, DISTT.-UDHAMPUR,J.& K. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001630","17-03-1997","FLOAT AND FLY TOUR PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","POLO VIEW, SRINAGAR. J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001668","29-04-1997","SAT AGROTECH OVERSEAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","DINASAR MORH KARTHOLIBARI BRAHAMNA,JAMMU. J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001726","7-08-1997","TRACK WORLD TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","10,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","RAILWAY HEAD COMPLEX,PANAMA CHOWK,JAMMU.(J.& K.) JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001739","3-09-1997","RISHI OVERSEAS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","400,000.00","2,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","142, PHASE- II, FRUIT COMPLEX,. NARWAL JAMMU.(JAMMU & KASHMIR) JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1997PTC001758","7-10-1997","SHEPHERD TOURS -N-TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","20,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","330, Gandhi Nagar, Jammu JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK1998PTC001892","9-09-1998","SHANGLOO TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","390,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BOULEVARD ROAD SRINAGAR(JAMMU & KASHMIR) JAMMU AND KASHMIR Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63040JK1998PTC001921","20-11-1998","RAHWAN TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","900,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","142SECTOR 3, TRIKUTA NAGAR,JAMMU, (J&K). JAMMU AND KASHMIR Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U63040JK1999PTC001989","23-06-1999","WHITE WINGS EXPEDITIONS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","BOULEVARD ROAD,SRINAGAR, KASHMIR. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2000PTC002069","26-05-2000","SHERAWALI TOUR AND TRAVEL PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","LAXMI HOTEL PAINTHAL ROAD KATRA JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2000PTC002092","12-09-2000","GOLDEN SUNSHINE TOURS AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","142, SECTOR - 3TRIKUTA NAGAR JAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U63040JK2001PTC002152","3-04-2001","AKARSHAN TOURISM AND AMUSEMENT DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","397 SHASTRI NAGARJAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2001PTC002155","27-04-2001","BM TRAVEL AGENCY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","206 A SAINIK COLONYJAMMU. JAMMU AND KASHMIR Jammu and Kashmir INDIA 180001","Indian Non-Government Company"
"U63040JK2003PTC002322","4-08-2003","SPRINT TRAVEL SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","27 B GUJJAR NAGARJAMMU JAMMU AND KASHMIR. JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2003PTC002346","17-10-2003","HOTLINE TOURS AND TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","200,000.00","120,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","MULANA AZAD LINK ROADMUNAWARABAD SRINAGAR KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2004PTC002365","9-01-2004","SIRA TOURS AND TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","OLD BARZULLASRINAGAR KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2004PTC002372","11-02-2004","STAR SKY WORLD TOUR SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","213, NORTH BLOCK, BAHU PLAZA,JAMMU - (J&K) JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2004PTC002382","4-03-2004","VEE ESS TRAVELS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","400,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","SHOP NO.5KC CHOWK BC ROAD, JAMMU JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2004PTC002470","18-11-2004","EXPERIENCE (INDIA) TOURS AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","300,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","Sector 2, GUPTGANGA, Ishbar Nishat, GOUSIA COLONY Srinagar Jammu and Kashmir INDIA 191201","Indian Non-Government Company"
"U63040JK2005PTC002505","8-04-2005","CLV TRAVEL AND RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","G-63 TRIKUTA COMMERCIALCOMPLEX B.C.ROAD, JAMMU J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2005PTC002532","24-06-2005","STIM TOURS (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","600,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","243-244, JAWAHAR NAGAR SRINAGAR Jammu and Kashmir INDIA 190008","Indian Non-Government Company"
"U63040JK2005PTC002535","30-06-2005","BEHREEN TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","QAZI COMPLEX, NEAR D.A.V.SCHOOL EXHIBITION ROAD, SRINAGAR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2005PTC002552","29-08-2005","GREAT HORIZON TOURS AND RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","110,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","HOTEL NATRAJ,RESIDENCY ROAD,JAMMU J&K JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2006PTC002604","13-01-2006","VIVA DESTINATIONS AND TOURS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","LAKE OPPOSITE BOULEVARDHOTEL SRINAGAR JAMMU AND KASHMIR JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2006PTC002633","27-02-2006","KPMG TOURS AND PLACEMENT SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","120-A,NEAR SANT MELA SINGH JI ASHRAM DIGIANA JAMMU AND KASHMIR Jammu and Kashmir INDIA","Indian Non-Government Company"
"U63040JK2006PTC002647","25-04-2006","AL KHUDDAM TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","M A Link Road Munawarabad Srinagar Jammu and Kashmir INDIA 190001","Indian Non-Government Company"
"U63040JK2006PTC002719","7-11-2006","SAWAN NANDI TRAVELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","171 SECTOR 1A SOUTH EXTENSION TRIKUTA NAGAR JAMMU Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U63040JK2006PTC002722","18-12-2006","MALIK TRAVELS XCHANGE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","13A SECOND FLOOR GULMARG SHOPPING COMPLEX BOULVARD DALGATE SRINAGAR Jammu and Kashmir INDIA 190001","Others"
"U63040JK2007PTC002794","26-06-2007","AL-HARAM TOURS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","16 C/C GANDHI NAGAR JAMMU Jammu and Kashmir INDIA 180004","Indian Non-Government Company"
"U63040JK2007PTC002847","13-12-2007","HAJEEJ (INDIA) HOSPITALITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","GROUND FLOOR, ZAMZAM COMPLEX, RAMBAGH, SRINAGAR Jammu and Kashmir INDIA 190015","Indian Non-Government Company"
"U63040JK2009PTC002977","5-02-2009","KRRISH TRAVEL SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","177/5, TRIKUTA NAGAR, JAMMU JAMMU Jammu and Kashmir INDIA 180012","Indian Non-Government Company"
"U63040JK2009PTC002998","26-03-2009","OVERNITE TOUR AND TRAVELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Jammu and Kashmir","RoC-Jammu","Transport, storage and Communications","FIRST FLOOR, GREEN HOUSE IRAM LANE, BUDSHAH NAGAR NATIPORA SRINAGAR Jammu and Kashmir INDIA 190015","Indian Non-Government Company"
