"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U50402MN2014PTC008389","15-10-2014","CHAOBA MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,000,000.00","Manipur","RoC-Shillong","Trading","C/o L. Chaoba Singh Singjamei Makha, Kakwa Asem Leikai Imphal Manipur INDIA 795008","Indian Non-Government Company"
"U51101MN1988PTC003080","21-09-1988","HOTEL DIPLOMAT MANIPUR PVT LTD","STRIKE OFF","Private","Company Limited by Shares","9,900,000.00","5,900,000.00","Manipur","RoC-Shillong","Trading","B T ROADIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51101MN1991PTC003530","25-03-1991","S B YARN (INDIA) PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,845,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51109MN1997PTC005168","1-09-1997","KANHAI BUILLDING MATERIALS PVT LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","12,000.00","Manipur","RoC-Shillong","Trading","WABGAI KEIRAK LEIRAK ACHUBAB P O WABAGAI KAKCHING THOUBAL MANIPUR Manipur INDIA 795103","Indian Non-Government Company"
"U51109MN1998PLC005601","30-11-1998","NORTH EASTERN TRADE AND COMMERCE LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","200,000.00","Manipur","RoC-Shillong","Trading","CHINGMEIRONG MARKET IMPHAL TEHSIL IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51109MN1999PTC005902","13-10-1999","HELIUS MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","20,000.00","Manipur","RoC-Shillong","Trading","KHOYATHONG ROADIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51109MN2000PTC006032","17-02-2000","DHANA LAKSHMI PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,630,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51109MN2002PTC006732","29-01-2002","MGT SPARES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","800,000.00","Manipur","RoC-Shillong","Trading","M G AVENUEIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51109MN2013PTC008331","8-04-2013","JM VENTURE TRADERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,000,000.00","Manipur","RoC-Shillong","Trading","GEETANJALI 11A PAONA BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51221MN2006PTC008199","28-06-2006","J AND J AGRI TRADING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Manipur","RoC-Shillong","Trading","IRENGBAM AWANG LEIKAI,P.O. NAMBOX, BISHNUPUR DIST: MANIPUR. Manipur INDIA","Indian Non-Government Company"
"U51221MN2015PTC008399","7-01-2015","MANGANG EXPORT IMPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Trading","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51229MN1996PTC004661","17-01-1996","LOKTAK INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","50,000.00","Manipur","RoC-Shillong","Trading","KEISHAMPAT JUNCTIONAIR PORT ROAD IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51432MN2002PTC006807","2-05-2002","PIYAINU CONSTRUCTION MATERIALS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","500,000.00","Manipur","RoC-Shillong","Trading","TAOBUNGKHOKMAKHA LEIKAI PATSOI LANGJING Manipur INDIA 795001","Indian Non-Government Company"
"U51433MN1992PTC003678","30-03-1992","ASHOK HARDWARE PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","30,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51505MN2007PTC008233","14-03-2007","SANGFROID TRADING DEVELOPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00",NA,"Manipur","RoC-Shillong","Trading","c/o GHAMBHIR SINGH SHOPPING ARCADE THIRD FLOOR, B.T.ROAD, IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51505MN2007PTC008235","12-04-2007","SARAS INTERNATIONAL PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00",NA,"Manipur","RoC-Shillong","Trading","P.O. MANTRIPUKHRI P.S. HEINGANG IMPHAL Manipur INDIA 795002","Indian Non-Government Company"
"U51505MN2014OPC008393","7-11-2014","WHITE-EYE TRACK PRIVATE LIMITED (OPC)","ACTIVE","One Person Company","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","KEISAMTHONG LONGJAM LEIRAK IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51900MN2012PTC008320","31-12-2012","PUSAM ALTAF ALI PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","450,000.00","Manipur","RoC-Shillong","Trading","HATTA MINUTHONG, NEAR PUBLIC HOSPITAL P.O. POROMPAT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51900MN2014PTC008392","28-10-2014","ORGANIC BAY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","Wangkhei Lourembam Lairak IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1975PTC001615","3-03-1975","MANIPUR BAKERY OWNERS ASSOCIATION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","75,000.00","49,000.00","Manipur","RoC-Shillong","Trading","IMPHAL IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN1988PLC003079","21-09-1988","LUPA MARUP LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","14,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBANDHIZAM DEWAN LEIKAI IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN1988PTC003110","26-10-1988","A K MANUFACTURING PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,292,000.00","Manipur","RoC-Shillong","Trading","Thangal bazar manipur IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1989PTC003218","9-03-1989","KANGLEIPAK FINANCE AND INVESTMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","3,000.00","Manipur","RoC-Shillong","Trading","IMPHAL IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN1989PTC003233","29-03-1989","S AMRIK SINGH KARTAR SINGH AND COMPANY PVT LTD","ACTIVE","Private","Company Limited by Shares","4,000,000.00","2,703,300.00","Manipur","RoC-Shillong","Trading","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1990PTC003517","30-09-1990","M.C. JAIN TRADERS PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,237,000.00","Manipur","RoC-Shillong","Trading","ASSEMBLY ROAD THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1991PTC003529","25-03-1991","PADAMAWATI TRADERS (INDIA) PVT LTD","ACTIVE","Private","Company Limited by Shares","50,000,000.00","37,237,000.00","Manipur","RoC-Shillong","Trading","PAONA BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1994PTC004070","3-02-1994","NORTH EASTERN AGRO FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","20,000.00","20","Manipur","RoC-Shillong","Trading","PAONA BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1994PTC004164","1-07-1994","AARDEE AGENCIES PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,700,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1994PTC004239","28-09-1994","TANKUL TRADERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBANDIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1995PTC004421","7-04-1995","DESERT SPRING TRADERS AND SUPPLIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","8,000.00","Manipur","RoC-Shillong","Trading","LAMPHELIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN1996PTC004736","11-04-1996","SHREE PARASNATH TRADERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","4,140,000.00","Manipur","RoC-Shillong","Trading","MANGAL BAZARIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN1996PTC004901","15-11-1996","H V S CONSTRUCTION MATERIALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","9,590,000.00","Manipur","RoC-Shillong","Trading","PATSOI PART 1NEW CACHAR ROAD IMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1997PLC004983","6-02-1997","MANIPUR TRADE AND COMMERCE LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","450,000.00","Manipur","RoC-Shillong","Trading","SINGJAMEI SUPER MARKETSHOP NO 31 SINGJAMEI TEHSIL IMPHAL EAST IMPHAL Manipur INDIA 795008","Indian Non-Government Company"
"U51909MN1997PLC005058","30-04-1997","MANIPUR MULTI TRADING CO LTD","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","130,000.00","Manipur","RoC-Shillong","Trading","BABUPARAP S IMPHAL. IMPHAL Manipur INDIA","Indian Non-Government Company"
"U51909MN1999PLC005643","25-01-1999","ORIENTAL MULTI TRADING COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","400,000.00","200,000.00","Manipur","RoC-Shillong","Trading","SAGOLBAND N C ROADIMPHAL TEHSIL IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1999PLC005737","23-04-1999","MANIPUR TRADING DEVELOPMENT COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","200,000.00","Manipur","RoC-Shillong","Trading","KEISHAMPAT JUNCTIONIMPHAL TEHSIL IMPHAL WEST MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1999PLC005860","23-08-1999","LAISHRAM EXPORTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","3,000,000.00","500,000.00","Manipur","RoC-Shillong","Trading","SAGOLBAND ENGUDAM LEIKAI , MAMANG LEIRAK IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1999PLC005901","13-10-1999","SURYALAKSHMI SALES COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","1,395,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZAR, IMPHAL, Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN1999PLC005964","3-12-1999","PANTHOIBI COMMERCE AND TRADE LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000.00","80,000.00","Manipur","RoC-Shillong","Trading","NAGAMAPAL PHOUGEISANGBAM, LAMPHEL IMPHAL WEST IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U51909MN1999PLC005966","3-12-1999","ORIENTAL TRADE AND COMMERCE LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000.00","70,000.00","Manipur","RoC-Shillong","Trading","MANIPUR UNIVERSITY MAIN GATEP S SINGJAMEI IMPHAL WEST IMPHAL Manipur INDIA","Indian Non-Government Company"
"U51909MN2000PLC006052","29-02-2000","MANIPUR COMMERCIAL AND TRADING COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000.00","35,000.00","Manipur","RoC-Shillong","Trading","M U 1 ST GATEKANCHIPUR IMPHAL EAST MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN2000PLC006054","1-03-2000","UNITED MULTI TRADING COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","100,000.00","35,000.00","Manipur","RoC-Shillong","Trading","M U MAIN GATESINGJAMEI TEHSIL IMPHAL WEST MANIPUR Manipur INDIA","Indian Non-Government Company"
"U51909MN2000PTC006374","15-12-2000","EASTERN STAR TRADING COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","30,000.00","Manipur","RoC-Shillong","Trading","KHOYATHONGIMPHAL, MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2001PTC006395","16-01-2001","MANIPUR URBAN AND RURAL TRADING COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Manipur","RoC-Shillong","Trading","SOIBAM LEIKAI KHALABUNG LEIRAKPOROMPAT IMPHAL EAST MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2001PTC006691","28-11-2001","NORTH EASTERN DEVELOPMENT TRADE & COMMERCE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","CANCHIPUR P O MANIPURUNIVERSITY P S SINGHJAMEI IMPHAL Manipur INDIA 795003","Indian Non-Government Company"
"U51909MN2002PLC006831","27-05-2002","UNITED AROMA COMMERCIAL COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","500,000.00","Manipur","RoC-Shillong","Trading","KHONGMAN ZONE II EAST SINGJAMEI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2002PTC006802","26-04-2002","MANIPUR RURAL MARKETING DEVELOPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Trading","NAGAMAPALRIMSROAD CORNER IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2003PLC007244","24-10-2003","MEEYAMGEE CHAOKHAT THOURANG LUP COMMERCIAL COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","520,000.00","Manipur","RoC-Shillong","Trading","WANGJING THOUBAL MANIPUR Manipur INDIA 795148","Indian Non-Government Company"
"U51909MN2005PTC007991","12-12-2005","CEEKAY TRADERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","200,000.00","Manipur","RoC-Shillong","Trading","ASSEMBLY ROADE,THANGAL BAZAR, MANIPUR, IMPHAL-795001. Manipur INDIA","Indian Non-Government Company"
"U51909MN2009PTC008245","11-06-2009","MANIPUR PHARMACEUTICALS MARKETING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Trading","SAGOLBAND TERA KHURAIJAM LEIKAI, SUB DIV - IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2009PTC008247","24-06-2009","LOOK EAST IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","150,000.00","Manipur","RoC-Shillong","Trading","MANA INN, ZOMI VILLA NORTH AOC IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2010PTC008253","15-02-2010","MASUMDREAM MARKETING COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","SINGJAMEI CHINGAMAKHONG CHONGTHAM LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2010PTC008255","19-02-2010","ALINSONS IMPEX & CONSTRUCTION COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","40,000,000.00","38,199,000.00","Manipur","RoC-Shillong","Trading","GREEN RESTAURANT BUILDING, GOVERNOR ROAD PAONA BAZAR, P.O. IMPHAL IMPHAL WEST Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2011PTC008275","4-04-2011","LOOK EAST EXPORT AND IMPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","250,000.00","Manipur","RoC-Shillong","Trading","PALACE COMPOUND, NEAR EASTERN GROUND SOUTHERN SIDE IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2011PTC008289","30-09-2011","BLL ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","20,000,000.00","Manipur","RoC-Shillong","Trading","BABUPARA NEAR MLA QUARTERS PO PS IMPHAL WEST IMPHAL WEST Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2011PTC008291","19-10-2011","KOUBRU SUPPLY & CONSTRUCTION COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Manipur","RoC-Shillong","Trading","Nonhgmeibung Nambam Chuthek P.O. Imphal Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2013PTC008325","19-02-2013","DSPN MULTI TRADING COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","KEKRU VILLA, NORTH AOC, MINUTHONG ROAD POST OFFICE AND POLICE STATION-POROMPAT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2013PTC008338","18-06-2013","LOYALAM VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Manipur","RoC-Shillong","Trading","KHURAI SAJOR, THOIDINGJAM LEIKAI UKHRUL ROAD, NEAR PETROL PUMP IMPHAL Manipur INDIA 795010","Indian Non-Government Company"
"U51909MN2013PTC008348","1-08-2013","RONNY & DONNY TRADECOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","150,000.00","Manipur","RoC-Shillong","Trading","THANGAL BAZAR PRAJATANTRA BUILDING COMPLEX IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2013PTC008361","5-11-2013","AMP E - SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","10,000,000.00","Manipur","RoC-Shillong","Trading","DAVE OFFICE COMPLEX, 3RD FLOOR, PAONA BAZAR IMPHAL WEST Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2014PTC008375","28-03-2014","T C E TRADING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","K R LANE NEAR GOLAPATI, P.O.- IMPHAL, P/S- POROMPAT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2014PTC008380","24-06-2014","SALAI MART PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,000,000.00","Manipur","RoC-Shillong","Trading","SAGOLBAND, TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U51909MN2015PTC008417","24-03-2015","JAYSS TRADECOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Trading","NAGAMAPAL PHOUGEISANGBAM LEIKAI PO IMPHAL IMPHAL WEST Manipur INDIA 795004","Indian Non-Government Company"
"U52100MN2009PTC008243","16-01-2009","EASTERN GATEWAY SHOPPING COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Manipur","RoC-Shillong","Trading","SANGAI POROU TIDIM ROAD (NH- 150) IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U52100MN2012PTC008303","16-05-2012","TECHLORE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Trading","KEIRAO MAKTING, MAKHA LEIKAI, NEAR FIRDOSH MASJID P.O SINGJAMEI, P.S. IRILBUNG IMPHAL Manipur INDIA 795008","Indian Non-Government Company"
"U52100MN2012PTC008316","10-12-2012","NEFSA VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Manipur","RoC-Shillong","Trading","KSHETRIGAON IDGAH LANE IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U52190MN2014PTC008382","22-07-2014","MOHON & SONS MULTIBIZ PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","MANTRIPUKHRI OPP. CRPF CAMP IMPHAL Manipur INDIA 795002","Indian Non-Government Company"
"U52322MN2014PTC008379","23-06-2014","ERS IMPEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","VIEWLAND ZONE-II, P.O-LUIKHAM BLOCK-UKHRUL UKHRUL Manipur INDIA 795142","Indian Non-Government Company"
"U52397MN1999PTC005950","19-11-1999","TEAM MARKETING & ADVERTISING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","20,000.00","Manipur","RoC-Shillong","Trading","URIPOK NAOREMTHONG BAZARIMPHAL WEST DIST IMPHAL WEST MANIPUR Manipur INDIA","Indian Non-Government Company"
"U52399MN2010PLC008263","1-07-2010","IROM DEVELOPMENT & TRADING CO. LIMITED","ACTIVE","Public","Company Limited by Shares","5,000,000.00","500,000.00","Manipur","RoC-Shillong","Trading","3rd FLOOR, GAMBHIR SINGH SHOPPING ARCADE B. T. ROAD IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U52399MN2010PTC008268","9-09-2010","RKS MARKETING & LOGISTIC PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,500,000.00","200,000.00","Manipur","RoC-Shillong","Trading","M M BUILDING, PURANA BAZAR THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U52399MN2011PTC008281","27-05-2011","SHIJA COMMUNICATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Manipur","RoC-Shillong","Trading","Wangkhei Ningthem Pukhri Mapal, Imphal East Manipur Manipur INDIA 795001","Indian Non-Government Company"
"U52399MN2013PTC008335","23-04-2013","SANGAI TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","300,000.00","Manipur","RoC-Shillong","Trading","69 THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U52590MN2012PTC008296","13-01-2012","R K JOY VINIMAY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,200,000.00","100,000.00","Manipur","RoC-Shillong","Trading","SAGOLBAND BIJOYGOVINDA LAMPHEL IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN1976PTC001667","8-06-1976","HOTEL JUPITER PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20","Manipur","RoC-Shillong","Trading","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN1989PLC003367","3-11-1989","HOTEL PINTU PVT. LTD.","STRIKE OFF","Public","Company Limited by Shares","4,000,000.00","70,000.00","Manipur","RoC-Shillong","Trading","A.T.LINE(NEAR ASHA CINEMA HALLIMPHAL,MANIPUR. Manipur INDIA","Indian Non-Government Company"
"U55101MN1992PTC003772","31-08-1992","NISHUM HOTEL PVT LTD","STRIKE OFF","Private","Company Limited by Shares","12,000,000.00","100,000.00","Manipur","RoC-Shillong","Trading","FAIRYLANDSTADIUM ROAD IMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN1998PTC005503","17-08-1998","NAJ INDIA ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","1,700,000.00","Manipur","RoC-Shillong","Trading","HAOREIBA MAKHA LEIKAI LILONG THOUBAL IMPHAL Manipur INDIA 795138","Indian Non-Government Company"
"U55101MN1998PTC005545","25-09-1998","JEEVAN RESORTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","3,000.00","Manipur","RoC-Shillong","Trading","URIPOK KHWAI PAONA LEIKAIIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U55101MN2012PTC008297","6-02-2012","BABINA HOSPITALITIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","14,700,000.00","Manipur","RoC-Shillong","Trading","Chingmeirong ,Imphal East P.O Lamlong Imphal Manipur INDIA 795010","Indian Non-Government Company"
"U55101MN2012PTC008305","8-06-2012","PISGAH HOTELS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Trading","PISGAH BHAWAN, IMPHAL WEST, PALACE COMPOUND, IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN2012PTC008309","21-08-2012","KAI SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","150,000.00","Manipur","RoC-Shillong","Trading","CHINGAMAKHONG, SINGJAMIE IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN2012PTC008312","25-10-2012","DAANI HOTELS & RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","200,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBAND MAISNAM LEIKAI, IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U55101MN2013PTC008329","14-03-2013","STRAWBERRY HOSPITALITY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","Thangmeiband DM College Road, Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN2013PTC008353","30-08-2013","DAVE HOTEL AND RESORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Manipur","RoC-Shillong","Trading","PAONA BAZAR IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN2013PTC008354","5-09-2013","ZINGSOL ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","400,000.00","Manipur","RoC-Shillong","Trading","Paite Veng Kwakeithel, Airport Road, Patsoi, Imphal West Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U55101MN2014PTC008369","7-01-2014","CHINGAO HOTEL & RESORTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","25,000,000.00","18,480,000.00","Manipur","RoC-Shillong","Trading","KHONGMAN ZONE-III(WEST), IMPHAL EAST, MANIPUR MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
